2023-06-05 14:02:33 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:02:33 status installed adduser:all 3.118ubuntu5
2023-06-05 14:02:33 configure libunistring2:amd64 1.0-1 <none>
2023-06-05 14:02:33 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:33 status unpacked libunistring2:amd64 1.0-1
2023-06-05 14:02:33 status half-configured libunistring2:amd64 1.0-1
2023-06-05 14:02:33 status installed libunistring2:amd64 1.0-1
2023-06-05 14:02:33 configure libidn2-0:amd64 2.3.2-2build1 <none>
2023-06-05 14:02:33 status unpacked libidn2-0:amd64 2.3.2-2build1
2023-06-05 14:02:33 status half-configured libidn2-0:amd64 2.3.2-2build1
2023-06-05 14:02:33 status installed libidn2-0:amd64 2.3.2-2build1
2023-06-05 14:02:33 configure ubuntu-keyring:all 2021.03.26 <none>
2023-06-05 14:02:33 status unpacked ubuntu-keyring:all 2021.03.26
2023-06-05 14:02:33 status half-configured ubuntu-keyring:all 2021.03.26
2023-06-05 14:02:33 status installed ubuntu-keyring:all 2021.03.26
2023-06-05 14:02:33 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2023-06-05 14:02:33 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2023-06-05 14:02:33 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2023-06-05 14:02:33 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2023-06-05 14:02:33 configure libnettle8:amd64 3.7.3-1build2 <none>
2023-06-05 14:02:33 status unpacked libnettle8:amd64 3.7.3-1build2
2023-06-05 14:02:33 status half-configured libnettle8:amd64 3.7.3-1build2
2023-06-05 14:02:33 status installed libnettle8:amd64 3.7.3-1build2
2023-06-05 14:02:33 configure libffi8:amd64 3.4.2-4 <none>
2023-06-05 14:02:33 status unpacked libffi8:amd64 3.4.2-4
2023-06-05 14:02:33 status half-configured libffi8:amd64 3.4.2-4
2023-06-05 14:02:33 status installed libffi8:amd64 3.4.2-4
2023-06-05 14:02:33 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2023-06-05 14:02:33 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:02:33 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:02:33 status installed gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:02:33 configure libxxhash0:amd64 0.8.1-1 <none>
2023-06-05 14:02:33 status unpacked libxxhash0:amd64 0.8.1-1
2023-06-05 14:02:33 status half-configured libxxhash0:amd64 0.8.1-1
2023-06-05 14:02:33 status installed libxxhash0:amd64 0.8.1-1
2023-06-05 14:02:33 configure libtasn1-6:amd64 4.18.0-4build1 <none>
2023-06-05 14:02:33 status unpacked libtasn1-6:amd64 4.18.0-4build1
2023-06-05 14:02:33 status half-configured libtasn1-6:amd64 4.18.0-4build1
2023-06-05 14:02:33 status installed libtasn1-6:amd64 4.18.0-4build1
2023-06-05 14:02:33 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2023-06-05 14:02:33 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2023-06-05 14:02:33 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2023-06-05 14:02:33 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2023-06-05 14:02:33 configure libhogweed6:amd64 3.7.3-1build2 <none>
2023-06-05 14:02:33 status unpacked libhogweed6:amd64 3.7.3-1build2
2023-06-05 14:02:33 status half-configured libhogweed6:amd64 3.7.3-1build2
2023-06-05 14:02:33 status installed libhogweed6:amd64 3.7.3-1build2
2023-06-05 14:02:33 configure libapt-pkg6.0:amd64 2.4.5 <none>
2023-06-05 14:02:33 status unpacked libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:02:33 status half-configured libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:02:33 status installed libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:02:33 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2023-06-05 14:02:33 status unpacked libp11-kit0:amd64 0.24.0-6build1
2023-06-05 14:02:33 status half-configured libp11-kit0:amd64 0.24.0-6build1
2023-06-05 14:02:33 status installed libp11-kit0:amd64 0.24.0-6build1
2023-06-05 14:02:33 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2023-06-05 14:02:33 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-05 14:02:33 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-05 14:02:33 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2023-06-05 14:02:33 configure apt:amd64 2.4.5 <none>
2023-06-05 14:02:33 status unpacked apt:amd64 2.4.5
2023-06-05 14:02:33 status half-configured apt:amd64 2.4.5
2023-06-05 14:02:34 status installed apt:amd64 2.4.5
2023-06-05 14:02:34 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:02:34 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:34 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:35 startup archives unpack
2023-06-05 14:02:35 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2023-06-05 14:02:35 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:02:35 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:02:35 status half-installed adduser:all 3.118ubuntu5
2023-06-05 14:02:35 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:02:36 startup packages configure
2023-06-05 14:02:36 configure adduser:all 3.118ubuntu5 <none>
2023-06-05 14:02:36 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:02:36 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:02:36 status installed adduser:all 3.118ubuntu5
2023-06-05 14:02:36 startup packages configure
2023-06-05 14:02:37 startup archives unpack
2023-06-05 14:02:37 upgrade apt:amd64 2.4.5 2.4.5
2023-06-05 14:02:37 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:37 status half-configured apt:amd64 2.4.5
2023-06-05 14:02:37 status unpacked apt:amd64 2.4.5
2023-06-05 14:02:37 status half-installed apt:amd64 2.4.5
2023-06-05 14:02:37 status unpacked apt:amd64 2.4.5
2023-06-05 14:02:37 startup packages configure
2023-06-05 14:02:37 configure apt:amd64 2.4.5 <none>
2023-06-05 14:02:37 status unpacked apt:amd64 2.4.5
2023-06-05 14:02:37 status half-configured apt:amd64 2.4.5
2023-06-05 14:02:38 status installed apt:amd64 2.4.5
2023-06-05 14:02:38 startup packages configure
2023-06-05 14:02:38 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:02:38 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:38 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:02:39 startup archives unpack
2023-06-05 14:02:39 upgrade base-files:amd64 12ubuntu4 12ubuntu4
2023-06-05 14:02:39 status half-configured base-files:amd64 12ubuntu4
2023-06-05 14:02:39 status unpacked base-files:amd64 12ubuntu4
2023-06-05 14:02:39 status half-installed base-files:amd64 12ubuntu4
2023-06-05 14:02:39 status unpacked base-files:amd64 12ubuntu4
2023-06-05 14:02:39 startup packages configure
2023-06-05 14:02:39 configure base-files:amd64 12ubuntu4 <none>
2023-06-05 14:02:39 status unpacked base-files:amd64 12ubuntu4
2023-06-05 14:02:39 status half-configured base-files:amd64 12ubuntu4
2023-06-05 14:02:39 status installed base-files:amd64 12ubuntu4
2023-06-05 14:02:40 startup packages configure
2023-06-05 14:02:41 startup archives unpack
2023-06-05 14:02:41 upgrade base-passwd:amd64 3.5.52build1 3.5.52build1
2023-06-05 14:02:41 status half-configured base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 status unpacked base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 status half-installed base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 status unpacked base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 startup packages configure
2023-06-05 14:02:41 configure base-passwd:amd64 3.5.52build1 <none>
2023-06-05 14:02:41 status unpacked base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 status half-configured base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 status installed base-passwd:amd64 3.5.52build1
2023-06-05 14:02:41 startup packages configure
2023-06-05 14:02:43 startup archives unpack
2023-06-05 14:02:43 upgrade bash:amd64 5.1-6ubuntu1 5.1-6ubuntu1
2023-06-05 14:02:43 status half-configured bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 status unpacked bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 status half-installed bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 status unpacked bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 startup packages configure
2023-06-05 14:02:43 configure bash:amd64 5.1-6ubuntu1 <none>
2023-06-05 14:02:43 status unpacked bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 status half-configured bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 status installed bash:amd64 5.1-6ubuntu1
2023-06-05 14:02:43 startup packages configure
2023-06-05 14:02:45 startup archives unpack
2023-06-05 14:02:45 upgrade bsdutils:amd64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status half-installed bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 startup packages configure
2023-06-05 14:02:45 configure bsdutils:amd64 1:2.37.2-4ubuntu3 <none>
2023-06-05 14:02:45 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 status installed bsdutils:amd64 1:2.37.2-4ubuntu3
2023-06-05 14:02:45 startup packages configure
2023-06-05 14:02:46 startup archives unpack
2023-06-05 14:02:46 upgrade coreutils:amd64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2023-06-05 14:02:46 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:46 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:46 status half-installed coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:46 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:47 startup packages configure
2023-06-05 14:02:47 configure coreutils:amd64 8.32-4.1ubuntu1 <none>
2023-06-05 14:02:47 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:47 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:47 status installed coreutils:amd64 8.32-4.1ubuntu1
2023-06-05 14:02:47 startup packages configure
2023-06-05 14:02:48 startup archives unpack
2023-06-05 14:02:48 upgrade dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status half-installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 startup packages configure
2023-06-05 14:02:48 configure dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2023-06-05 14:02:48 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 status installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:02:48 startup packages configure
2023-06-05 14:02:50 startup archives unpack
2023-06-05 14:02:50 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2023-06-05 14:02:50 status half-configured debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 status half-installed debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 startup packages configure
2023-06-05 14:02:50 configure debconf:all 1.5.79ubuntu1 <none>
2023-06-05 14:02:50 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 status half-configured debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 status installed debconf:all 1.5.79ubuntu1
2023-06-05 14:02:50 startup packages configure
2023-06-05 14:02:52 startup archives unpack
2023-06-05 14:02:52 upgrade debianutils:amd64 5.5-1ubuntu2 5.5-1ubuntu2
2023-06-05 14:02:52 status half-configured debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 status unpacked debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 status half-installed debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 status unpacked debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 startup packages configure
2023-06-05 14:02:52 configure debianutils:amd64 5.5-1ubuntu2 <none>
2023-06-05 14:02:52 status unpacked debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 status half-configured debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 status installed debianutils:amd64 5.5-1ubuntu2
2023-06-05 14:02:52 startup packages configure
2023-06-05 14:02:53 startup archives unpack
2023-06-05 14:02:53 upgrade diffutils:amd64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2023-06-05 14:02:53 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:53 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:53 status half-installed diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:53 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:54 startup packages configure
2023-06-05 14:02:54 configure diffutils:amd64 1:3.8-0ubuntu2 <none>
2023-06-05 14:02:54 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:54 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:54 status installed diffutils:amd64 1:3.8-0ubuntu2
2023-06-05 14:02:54 startup packages configure
2023-06-05 14:02:55 startup archives unpack
2023-06-05 14:02:55 upgrade dpkg:amd64 1.21.1ubuntu2 1.21.1ubuntu2
2023-06-05 14:02:55 status half-configured dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 status unpacked dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 status half-installed dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 status unpacked dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 startup packages configure
2023-06-05 14:02:55 configure dpkg:amd64 1.21.1ubuntu2 <none>
2023-06-05 14:02:55 status unpacked dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 status half-configured dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:55 status installed dpkg:amd64 1.21.1ubuntu2
2023-06-05 14:02:56 startup packages configure
2023-06-05 14:02:57 startup archives unpack
2023-06-05 14:02:57 upgrade e2fsprogs:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2023-06-05 14:02:57 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 status half-installed e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 startup packages configure
2023-06-05 14:02:57 configure e2fsprogs:amd64 1.46.5-2ubuntu1 <none>
2023-06-05 14:02:57 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:57 status installed e2fsprogs:amd64 1.46.5-2ubuntu1
2023-06-05 14:02:59 startup archives unpack
2023-06-05 14:02:59 upgrade findutils:amd64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2023-06-05 14:02:59 status half-configured findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 status unpacked findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 status half-installed findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 status unpacked findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 startup packages configure
2023-06-05 14:02:59 configure findutils:amd64 4.8.0-1ubuntu3 <none>
2023-06-05 14:02:59 status unpacked findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 status half-configured findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 status installed findutils:amd64 4.8.0-1ubuntu3
2023-06-05 14:02:59 startup packages configure
2023-06-05 14:03:01 startup archives unpack
2023-06-05 14:03:01 upgrade gcc-12-base:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2023-06-05 14:03:01 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 startup packages configure
2023-06-05 14:03:01 configure gcc-12-base:amd64 12-20220319-1ubuntu1 <none>
2023-06-05 14:03:01 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 status installed gcc-12-base:amd64 12-20220319-1ubuntu1
2023-06-05 14:03:01 startup packages configure
2023-06-05 14:03:02 startup archives unpack
2023-06-05 14:03:02 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2023-06-05 14:03:02 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 startup packages configure
2023-06-05 14:03:02 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2023-06-05 14:03:02 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:02 status installed gpgv:amd64 2.2.27-3ubuntu2
2023-06-05 14:03:03 startup packages configure
2023-06-05 14:03:04 startup archives unpack
2023-06-05 14:03:04 upgrade grep:amd64 3.7-1build1 3.7-1build1
2023-06-05 14:03:04 status half-configured grep:amd64 3.7-1build1
2023-06-05 14:03:04 status unpacked grep:amd64 3.7-1build1
2023-06-05 14:03:04 status half-installed grep:amd64 3.7-1build1
2023-06-05 14:03:04 status unpacked grep:amd64 3.7-1build1
2023-06-05 14:03:04 startup packages configure
2023-06-05 14:03:04 configure grep:amd64 3.7-1build1 <none>
2023-06-05 14:03:04 status unpacked grep:amd64 3.7-1build1
2023-06-05 14:03:04 status half-configured grep:amd64 3.7-1build1
2023-06-05 14:03:04 status installed grep:amd64 3.7-1build1
2023-06-05 14:03:04 startup packages configure
2023-06-05 14:03:06 startup archives unpack
2023-06-05 14:03:06 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4
2023-06-05 14:03:06 status half-configured gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 status unpacked gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 status half-installed gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 status unpacked gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 startup packages configure
2023-06-05 14:03:06 configure gzip:amd64 1.10-4ubuntu4 <none>
2023-06-05 14:03:06 status unpacked gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 status half-configured gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 status installed gzip:amd64 1.10-4ubuntu4
2023-06-05 14:03:06 startup packages configure
2023-06-05 14:03:07 startup archives unpack
2023-06-05 14:03:07 upgrade hostname:amd64 3.23ubuntu2 3.23ubuntu2
2023-06-05 14:03:07 status half-configured hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 status unpacked hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 status half-installed hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 status unpacked hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 startup packages configure
2023-06-05 14:03:08 configure hostname:amd64 3.23ubuntu2 <none>
2023-06-05 14:03:08 status unpacked hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 status half-configured hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 status installed hostname:amd64 3.23ubuntu2
2023-06-05 14:03:08 startup packages configure
2023-06-05 14:03:09 startup archives unpack
2023-06-05 14:03:09 upgrade init-system-helpers:all 1.62 1.62
2023-06-05 14:03:09 status half-configured init-system-helpers:all 1.62
2023-06-05 14:03:09 status unpacked init-system-helpers:all 1.62
2023-06-05 14:03:09 status half-installed init-system-helpers:all 1.62
2023-06-05 14:03:09 status unpacked init-system-helpers:all 1.62
2023-06-05 14:03:09 startup packages configure
2023-06-05 14:03:09 configure init-system-helpers:all 1.62 <none>
2023-06-05 14:03:09 status unpacked init-system-helpers:all 1.62
2023-06-05 14:03:09 status half-configured init-system-helpers:all 1.62
2023-06-05 14:03:09 status installed init-system-helpers:all 1.62
2023-06-05 14:03:10 startup packages configure
2023-06-05 14:03:11 startup archives unpack
2023-06-05 14:03:11 upgrade libacl1:amd64 2.3.1-1 2.3.1-1
2023-06-05 14:03:11 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:11 status half-configured libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 status unpacked libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 status half-installed libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 status unpacked libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 startup packages configure
2023-06-05 14:03:11 configure libacl1:amd64 2.3.1-1 <none>
2023-06-05 14:03:11 status unpacked libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 status half-configured libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 status installed libacl1:amd64 2.3.1-1
2023-06-05 14:03:11 startup packages configure
2023-06-05 14:03:11 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:03:11 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:11 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:13 startup archives unpack
2023-06-05 14:03:13 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.5
2023-06-05 14:03:13 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:13 status half-configured libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 status unpacked libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 status half-installed libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 status unpacked libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 startup packages configure
2023-06-05 14:03:13 configure libapt-pkg6.0:amd64 2.4.5 <none>
2023-06-05 14:03:13 status unpacked libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 status half-configured libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 status installed libapt-pkg6.0:amd64 2.4.5
2023-06-05 14:03:13 startup packages configure
2023-06-05 14:03:13 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:03:13 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:13 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:15 startup archives unpack
2023-06-05 14:03:15 upgrade libattr1:amd64 1:2.5.1-1build1 1:2.5.1-1build1
2023-06-05 14:03:15 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:15 status half-configured libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 status unpacked libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 status half-installed libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 status unpacked libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 startup packages configure
2023-06-05 14:03:15 configure libattr1:amd64 1:2.5.1-1build1 <none>
2023-06-05 14:03:15 status unpacked libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 status half-configured libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 status installed libattr1:amd64 1:2.5.1-1build1
2023-06-05 14:03:15 startup packages configure
2023-06-05 14:03:15 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:03:15 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:15 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:17 startup archives unpack
2023-06-05 14:03:17 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2023-06-05 14:03:17 status half-configured libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 status half-installed libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 startup packages configure
2023-06-05 14:03:17 configure libaudit-common:all 1:3.0.7-1build1 <none>
2023-06-05 14:03:17 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 status half-configured libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 status installed libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:03:17 startup packages configure
2023-06-05 14:03:18 startup archives unpack
2023-06-05 14:03:18 upgrade libaudit1:amd64 1:3.0.7-1build1 1:3.0.7-1build1
2023-06-05 14:03:18 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:18 status half-configured libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 status unpacked libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 status half-installed libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 status unpacked libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 startup packages configure
2023-06-05 14:03:18 configure libaudit1:amd64 1:3.0.7-1build1 <none>
2023-06-05 14:03:18 status unpacked libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 status half-configured libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:18 status installed libaudit1:amd64 1:3.0.7-1build1
2023-06-05 14:03:19 startup packages configure
2023-06-05 14:03:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-06-05 14:03:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:19 status installed libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:20 startup archives unpack
2023-06-05 14:03:20 upgrade libblkid1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2023-06-05 14:03:20 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2023-06-05 14:03:20 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2023-06-05 14:03:20 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2023-06-05 14:03:20 status half-installed libblkid1:amd64 2.37.2-4ubuntu3
